name,follower_count,description,url
Kanye West,346,Musician,https://media-cldnry.s-nbcnews.com/image/upload/newscms/2021_42/3513498/211019-ye-kanye-west-mb-1112.JPG
Cristiano Ronaldo,531,Footballer,"https://dynaimage.cdn.cnn.com/cnn/c_fill,g_auto,w_1200,h_675,ar_16:9/https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F221230182523-cristiano-ronaldo-al-nassr-restricted.jpg"
Ariana Grande,183,Musician and actress,https://www.biography.com/.image/t_share/MTQ3MzM3MTcxNjA5NTkzNjQ3/ariana_grande_photo_jon_kopaloff_getty_images_465687098.jpg
Dwayne Johnson,181,Actor and professional wrestler,https://assets.vogue.com/photos/59132f1b5ffee605658e15b9/master/pass/00-tout-the-rock.jpg
Selena Gomez,174,Musician and actress,https://images.beyazgazete.com/fotogaleri/2013/4/15346_selena-gomez-foto-galeri_186337.jpg
Kylie Jenner,172,Reality TV personality and businesswoman and Self-Made Billionaire,"https://media.glamourmagazine.co.uk/photos/62d130b7a2b4a8c0e3f0a650/2:3/w_1280,h_1920,c_limit/KYLIE%20JENNER%20BABY%20150722%20default-sq-GettyImages-1204764357.jpg"
Kim Kardashian,167,Reality TV personality and businesswoman,https://media.npr.org/assets/img/2022/10/03/gettyimages-1094653148-a101fc2959b3135f9cad9459c3837163ec68db04-s1100-c50.jpg
Lionel Messi,149,Footballer,https://pbs.twimg.com/media/Fh73WCRVEAEYFUp.jpg
Beyoncé,145,Musician,https://nationaltoday.com/wp-content/uploads/2020/09/Beyonce%CC%81s-Birthday.jpg
Neymar,138,Footballer,https://b.fssta.com/uploads/application/soccer/headshots/713.vresize.350.350.medium.34.png
Mick Jagger,135,Magazine,https://www.telegraph.co.uk/content/dam/news/2017/02/16/JS115650046_Getty-Images_FILE-Mick-Jagger-And-Melanie-Hamrick-Welcome-A-Boy_trans_NvBQzQNjv4BqXV9HX5sMD7lF0CQ0XQptsGF_3c6vfdOYMHzDMpqF8a4.jpg
Justin Bieber,133,Musician,https://www.biography.com/.image/ar_1:1%2Cc_fill%2Ccs_srgb%2Cfl_progressive%2Cq_auto:good%2Cw_1200/MTkyMzQwODE0NDMxNTI4MTc4/justin-bieber-gettyimages-1202421980.jpg
Taylor Swift,131,Musician,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F6%2F2022%2F12%2F09%2FTaylor-Swift-120922.jpg
Kendall Jenner,127,Reality TV personality and Model,https://www.biography.com/.image/ar_1:1%2Cc_fill%2Ccs_srgb%2Cfl_progressive%2Cq_auto:good%2Cw_1200/MTQyMDA0OTY4OTA2MzAyNTI2/kendall-jenner_gettyimages-477504950jpg.jpg
Jennifer Lopez,119,Musician and actress,https://pyxis.nymag.com/v1/imgs/e9d/516/1387c30772b98b390018fda5679a02fadd-jennifer-lopez.rsquare.w330.jpg
Nicki Minaj,113,Musician,https://www.onthisday.com/images/people/nicki-minaj-medium.jpg
Nike,109,Sportswear multinational,https://www.shutterstock.com/image-photo/kiev-ukraine-march-31-2015-260nw-275940803.jpg
Khloé Kardashian,108,Reality TV personality and businesswoman,https://parade.com/.image/t_share/MTkzODg4MjI5NDA4MTIyMzA3/2022-cfda-fashion-awards.jpg
Miley Cyrus,107,Musician and actress,https://readdork.com/wp-content/uploads/2020/11/miley-cyrus-34.jpg
Katy Perry,94,Musician,https://upload.wikimedia.org/wikipedia/commons/c/c2/Katy_Perry_UNICEF_2012.jpg
Kourtney Kardashian,90,Reality TV personality,https://parade.com/.image/t_share/MTk0MTAwMjIzMzU2NzA4NTI5/gettyimages-1186821702.jpg
Kevin Hart,89,Comedian and actor,https://assets.fxnetworks.com/cms-next/production/cms/2021/05/26/web_crew_kevinhart_dave_570x698.jpg
Ellen DeGeneres,87,Comedian,https://www.biography.com/.image/t_share/MTgwMzE3ODExMjc5NjY5MTAw/gettyimages-1052566600.jpg
Real Madrid CF,86,Football club,https://www.realmadrid.com/StaticFiles/RealMadridResponsive/images/static/og-image.png
FC Barcelona,85,Football club,https://st2.depositphotos.com/2124563/8893/i/450/depositphotos_88938870-stock-photo-flag-football-club-barcelona-spain.jpg
Rihanna,81,Musician and businesswoman,https://www.nme.com/wp-content/uploads/2022/09/rihanna-fenty-696x442.jpg
Demi Lovato,80,Musician and actress,"https://media.glamour.com/photos/5e62448ebf81700008ca07d8/4:3/w_2139,h_1604,c_limit/demi-lovato.jpg"
Zendaya,68,Actress and musician,"https://media.allure.com/photos/61b8bb062b3f15ccb5526953/2:3/w_1996,h_2994,c_limit/Zendaya%20at%20the%20Spiderman%20Premiere.jpg"
Shakira,66,Musician,https://www.biography.com/.image/ar_1:1%2Cc_fill%2Ccs_srgb%2Cfl_progressive%2Cq_auto:good%2Cw_1200/MTgwMTgyMTgzOTk3MDg4ODkw/gettyimages-483195065.jpg
Drake,65,Musician,https://www.biography.com/.image/ar_1:1%2Cc_fill%2Ccs_srgb%2Cfl_progressive%2Cq_auto:good%2Cw_1200/MTQ3NTI2OTA4NzY5MjE2MTI4/drake_photo_by_prince_williams_wireimage_getty_479503454.jpg
Chris Brown,64,Musician,https://ca-times.brightspotcdn.com/dims4/default/accfdd9/2147483647/strip/true/crop/2757x1838+0+0/resize/840x560!/quality/80/?url=https%3A%2F%2Fcalifornia-times-brightspot.s3.amazonaws.com%2F93%2F61%2F076b71ec460895476583bd7e1633%2Fmonkey-seized-celebrity-75978.jpg
LeBron James,63,Basketball player,https://people.com/thmb/1PKepdl0yHQDEnVT0NcnmnTBuNQ=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():focal(999x0:1001x2)/lebron-james-b73c66eb3444477c8896a44a3e39b671.jpg
Vin Diesel,62,Actor,https://m.media-amazon.com/images/M/MV5BMjExNzA4MDYxN15BMl5BanBnXkFtZTcwOTI1MDAxOQ@@._V1_.jpg
Cardi B,67,Musician,"https://media.allure.com/photos/62f53c04dc3b0f6c0a04380f/3:4/w_1500,h_2000,c_limit/cardi%20b%20natural%20hair%20reveal.jpg"
David Beckham,82,Footballer,https://www.lecturas.com/medio/2020/09/30/david-beckham_d06e2613_800x800.jpg
Billie Eilish,61,Musician,https://e3.365dm.com/21/02/2048x1152/skynews-billie-eilish-brits_5279129.jpg
Justin Timberlake,59,Musician and actor,https://images.english.elpais.com/resizer/eOs8hri8fmF1SyMJNBznI-rSvms=/1960x1470/filters:focal(2039x1551:2049x1561)/cloudfront-eu-central-1.images.arcpublishing.com/prisa/A67HBA4VS5GP7AXA2K7YTNPOEU.jpg
UEFA Champions League,58,Club football competition,https://awfulannouncing.com/wp-content/uploads/sites/94/2020/07/UEFA-Champions-League.jpg
NASA,56,Space agency,http://www.nasa.gov/sites/default/files/thumbnails/image/nasa_meatball_large.jpg
Emma Watson,56,Actress,https://phantom-marca.unidadeditorial.es/2d2ef26a888c2b1583e6e7ebf2e61b90/resize/1320/f/jpg/assets/multimedia/imagenes/2022/10/16/16659422008903.jpg
Shawn Mendes,57,Musician,https://nationaltoday.com/wp-content/uploads/2022/07/5-Shawn-Mendes.jpg
Gigi Hadid,54,Model,https://nationaltoday.com/wp-content/uploads/2022/04/51-Gigi-Hadid-640x514.jpg
Priyanka Chopra Jonas,53,Actress and musician,https://images.news18.com/ibnlive/uploads/2021/10/priyanka-chopra-16-16351711044x3.jpg
9GAG,52,Social media platform,https://images-cdn.9gag.com/photo/ab57jXO_ogimage.jpg
Ronaldinho,51,Footballer,https://assets.goal.com/v3/assets/bltcc7a7ffd2fbf71f5/blta0b651a34b44d5fc/60dbd8dc22d24e38a38b5f26/f32a20235b7c8a97cf370120f607bbb8a78f1dbe.jpg
Maluma,50,Musician,https://media1.popsugar-assets.com/files/thumbor/NswjfqYkmAJOQ2g0QI7EkSiFOCI/2128x82:4425x2379/fit-in/2048xorig/filters:format_auto-!!-:strip_icc-!!-/2020/10/20/866/n/44344577/590169ea5f8f3f005e38f1.51278693_/i/Maluma.jpg
Camila Cabello,49,Musician,https://people.com/thmb/EG-sqcLUHYftSkYPvv9piMWrNhs=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():focal(659x389:661x391)/Camila-Cabello-Variety-young-hollywood-112222-20c2fbd9687a41779e1dc119ff952a32.jpg
NBA,47,Club Basketball Competition,https://pbs.twimg.com/profile_images/1392258537993211905/kYxkTjiE_400x400.jpg
